bairro,regiao,tipo_area,padrao_predominante,perfil_morador,uso_solo,sensibilidade_ruido,infraestrutura,mobilidade,seguranca_percebida,valorizacao,acesso_viario,observacoes_urbanas
Centro Norte,Central,,,,,,,,,,,
Centro Sul,Central,,,,,,,,,,,
Araés,Central,,,,,,,,,,,
Baú,Central,,,,,,,,,,,
Lixeira,Central,,,,,,,,,,,
Poção,Central,,,,,,,,,,,
Dom Aquino,Central,,,,,,,,,,,
Porto,Central,,,,,,,,,,,
Pico do Amor,Central,,,,,,,,,,,
Bandeirantes,Central,,,,,,,,,,,
Popular,Central,,,,,,,,,,,
Duque de Caxias I e II,Central,,,,,,,,,,,
1º de Março,Norte,,,,,,,,,,,
Altos da Glória,Norte,,,,,,,,,,,
Alvorada,Norte,,,,,,,,,,,
Antártica,Norte,,,,,,,,,,,
Bosque da Saúde,Norte,,,,,,,,,,,
Canjica,Norte,,,,,,,,,,,
Carumbé,Norte,,,,,,,,,,,
Consil,Norte,,,,,,,,,,,
"CPA I, II, III e IV",Norte,,,,,,,,,,,
Dr. Fábio I e II,Norte,,,,,,,,,,,
Jardim Aclimação,Norte,,,,,,,,,,,
Jardim Brasil,Norte,,,,,,,,,,,
Jardim Florianópolis,Norte,,,,,,,,,,,
Jardim Passaredo,Norte,,,,,,,,,,,
Jardim Vitória,Norte,,,,,,,,,,,
Morada da Serra,Norte,,,,,,,,,,,
Novo Mato Grosso,Norte,,,,,,,,,,,
Novo Paraíso,Norte,,,,,,,,,,,
Ouro Fino,Norte,,,,,,,,,,,
Res. Paiaguás,Norte,,,,,,,,,,,
Santa Helena,Norte,,,,,,,,,,,
Tancredo Neves,Norte,,,,,,,,,,,
Terra Nova,Norte,,,,,,,,,,,
Três Barras,Norte,,,,,,,,,,,
Umuarama,Norte,,,,,,,,,,,
União,Norte,,,,,,,,,,,
Altos da Serra I e II,Norte,,,,,,,,,,,
Jardim Eldorado,Norte,,,,,,,,,,,
Res. Milton Figueiredo,Norte,,,,,,,,,,,
Res. Carlos Bezerra,Norte,,,,,,,,,,,
Res. Jamil Boutros Nadaf,Norte,,,,,,,,,,,
Res. Tuiuiú,Norte,,,,,,,,,,,
Jardim das Flores,Norte,,,,,,,,,,,
Res. Ana Maria,Norte,,,,,,,,,,,
Res. São Carlos,Norte,,,,,,,,,,,
Res. Paraíso,Norte,,,,,,,,,,,
Res. Pantanal,Norte,,,,,,,,,,,
Jardim 1º de Março,Norte,,,,,,,,,,,
Vila da Serra,Norte,,,,,,,,,,,
Altos do Coxipó,Sul,,,,,,,,,,,
Coophema,Sul,,,,,,,,,,,
Coxipó,Sul,,,,,,,,,,,
Getúlio Vargas,Sul,,,,,,,,,,,
Industriário,Sul,,,,,,,,,,,
Itapajé,Sul,,,,,,,,,,,
Jardim Gramado,Sul,,,,,,,,,,,
Jardim Industriário,Sul,,,,,,,,,,,
Jardim Mossoró,Sul,,,,,,,,,,,
Nossa Senhora Aparecida,Sul,,,,,,,,,,,
Parque Cuiabá,Sul,,,,,,,,,,,
Pascoal Ramos,Sul,,,,,,,,,,,
Pedra 90 (Setores I a IV),Sul,,,,,,,,,,,
Real Parque,Sul,,,,,,,,,,,
Santa Laura,Sul,,,,,,,,,,,
Santa Terezinha,Sul,,,,,,,,,,,
São Gonçalo,Sul,,,,,,,,,,,
São João Del Rey,Sul,,,,,,,,,,,
Tijucal (Sectores I a IV),Sul,,,,,,,,,,,
Vista Alegre,Sul,,,,,,,,,,,
Res. Coxipó,Sul,,,,,,,,,,,
Chácara dos Mansos,Sul,,,,,,,,,,,
Parque Ohara,Sul,,,,,,,,,,,
Res. Sonho Meu,Sul,,,,,,,,,,,
Res. Nova Canaã,Sul,,,,,,,,,,,
Res. Alice Novack,Sul,,,,,,,,,,,
Res. Ipê Amarelo,Sul,,,,,,,,,,,
Res. Planalto,Sul,,,,,,,,,,,
Vila Nova,Sul,,,,,,,,,,,
Osmar Cabral,Sul,,,,,,,,,,,
Jardim Fortaleza,Sul,,,,,,,,,,,
Jardim Presidente,Sul,,,,,,,,,,,
Liberdade,Sul,,,,,,,,,,,
Manduri,Sul,,,,,,,,,,,
Novo Milênio,Sul,,,,,,,,,,,
São José,Sul,,,,,,,,,,,
Belita Costa Marques,Sul,,,,,,,,,,,
Jardim das Palmeiras,Sul,,,,,,,,,,,
Jardim Paulicéia,Sul,,,,,,,,,,,
Jardim Rivieira,Sul,,,,,,,,,,,
Parque Atalaia,Sul,,,,,,,,,,,
Res. Itamarati,Sul,,,,,,,,,,,
Res. N. Sra. da Guia,Sul,,,,,,,,,,,
Res. Palmiro Paes de Barros,Sul,,,,,,,,,,,
Santa Cruz I e II,Sul,,,,,,,,,,,
São Sebastião,Sul,,,,,,,,,,,
Areão,Leste,,,,,,,,,,,
Bela Vista,Leste,,,,,,,,,,,
Boa Esperança,Leste,,,,,,,,,,,
Campo Velho,Leste,,,,,,,,,,,
Canários,Leste,,,,,,,,,,,
Chácara dos Pinheiros,Leste,,,,,,,,,,,
Itamarati,Leste,,,,,,,,,,,
Jardim das Américas,Leste,,,,,,,,,,,
Jardim Imperial,Leste,,,,,,,,,,,
Jardim Itália,Leste,,,,,,,,,,,
Jardim Leblon,Leste,,,,,,,,,,,
Jardim Renascer,Leste,,,,,,,,,,,
Pedregal,Leste,,,,,,,,,,,
Planalto,Leste,,,,,,,,,,,
Praeirinho,Leste,,,,,,,,,,,
Recanto dos Pássaros,Leste,,,,,,,,,,,
São Lourenço,Leste,,,,,,,,,,,
Res. Belvedere I e II,Leste,,,,,,,,,,,
Alphaville I e II,Leste,,,,,,,,,,,
Florais do Parque,Leste,,,,,,,,,,,
Dom Bosco,Leste,,,,,,,,,,,
Res. Granville,Leste,,,,,,,,,,,
Res. Santorini,Leste,,,,,,,,,,,
Res. Vila Felice,Leste,,,,,,,,,,,
Res. Rio Cachoeirinha,Leste,,,,,,,,,,,
Res. Rio Claro,Leste,,,,,,,,,,,
Res. Rio Manso,Leste,,,,,,,,,,,
Jardim Shangri-lá,Leste,,,,,,,,,,,
Jardim Califórnia,Leste,,,,,,,,,,,
Jardim Kennedy,Leste,,,,,,,,,,,
Morada dos Nobres,Leste,,,,,,,,,,,
Res. Recanto do Sol,Leste,,,,,,,,,,,
Terra Nova (Leste),Leste,,,,,,,,,,,
Vila Militar,Leste,,,,,,,,,,,
Cidade Alta,Oeste,,,,,,,,,,,
Cidade Verde,Oeste,,,,,,,,,,,
Despraiado,Oeste,,,,,,,,,,,
Duque de Caxias,Oeste,,,,,,,,,,,
Goiabeiras,Oeste,,,,,,,,,,,
Jardim Araçá,Oeste,,,,,,,,,,,
Jardim Cuiabá,Oeste,,,,,,,,,,,
Jardim Mariana,Oeste,,,,,,,,,,,
Jardim Primavera,Oeste,,,,,,,,,,,
Novo Terceiro,Oeste,,,,,,,,,,,
Quilombo,Oeste,,,,,,,,,,,
Ribeirão do Lipa,Oeste,,,,,,,,,,,
Santa Amália,Oeste,,,,,,,,,,,
Santa Rosa,Oeste,,,,,,,,,,,
Tropical,Oeste,,,,,,,,,,,
Verdão,Oeste,,,,,,,,,,,
Vila Real,Oeste,,,,,,,,,,,
Florais Cuiabá,Oeste,,,,,,,,,,,
Florais dos Lagos,Oeste,,,,,,,,,,,
Florais do Valle,Oeste,,,,,,,,,,,
Res. Village do Bosque,Oeste,,,,,,,,,,,
Jardim Santa Marta,Oeste,,,,,,,,,,,
Ribeirão da Ponte,Oeste,,,,,,,,,,,
Sucuri,Oeste,,,,,,,,,,,
Guarita,Oeste,,,,,,,,,,,
Jardim Beira Rio,Oeste,,,,,,,,,,,
Coophamil,Oeste,,,,,,,,,,,
Res. Cláudio Marchi,Oeste,,,,,,,,,,,
Res. José Carlos Guimarães,Oeste,,,,,,,,,,,
Res. Alvorada,Oeste,,,,,,,,,,,
Res. Jd. das Flores,Oeste,,,,,,,,,,,
Jardim Novo Colorado,Oeste,,,,,,,,,,,
Jardim Santa Isabel,Oeste,,,,,,,,,,,
Vale do Sol,Oeste,,,,,,,,,,,
